15/04/202515:08:28,52883696000145,PrestadordoServiço 52.883.696/0001-45 - (73)9113-5269,48973198000116,48.973.198/0001-16 - -,"1.248,00"
Sucesso - PDF Extraído
  Emitente: PrestadordoServiço 52.883.696/0001-45 - (73)9113-5269 (52883696000145)
  Destinatário: 48.973.198/0001-16 - - (48973198000116)
  Valor: 1.248,00
  Emissão: 15/04/202515:08:28
------------------------------------------------------------
2025-04-24 14:53:44 - SUCESSO - PDF Extraído | Emissão: 15/04/202515:08:28 | Emitente: PrestadordoServiço 52.883.696/0001-45 - (73)9113-5269 (52883696000145) | Recebedor: 48.973.198/0001-16 - - (48973198000116) | Valor: R$ 1248,00
15/04/202516:50:04,44141391000130,PrestadordoServiço 44.141.391/0001-30 - (13)8233-9234,48973198000116,48.973.198/0001-16 - -,"1.664,00"
Sucesso - PDF Extraído
  Emitente: PrestadordoServiço 44.141.391/0001-30 - (13)8233-9234 (44141391000130)
  Destinatário: 48.973.198/0001-16 - - (48973198000116)
  Valor: 1.664,00
  Emissão: 15/04/202516:50:04
------------------------------------------------------------
2025-04-24 15:08:21 - SUCESSO - PDF Extraído | Emissão: 15/04/202516:50:04 | Emitente: PrestadordoServiço 44.141.391/0001-30 - (13)8233-9234 (44141391000130) | Recebedor: 48.973.198/0001-16 - - (48973198000116) | Valor: R$ 1664,00
